providerField,canonicalKey,acquisitionSurface,providerTimestamp,synqReceivedAt,requestStartedAt,requestCompletedAt,sequenceNumber,numericValue,rawValueJson,physicalSampleFingerprint,requestedInterval,requestedAggregation,aggregateBucketIdentity,hfWindowFrom,hfWindowTo,hfActualQueryTo,acquisitionOrdinal
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:26.764Z,2026-09-02T19:20:26.495Z,2026-09-02T19:20:26.764Z,3334,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2614
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:32.702Z,2026-09-02T19:20:32.332Z,2026-09-02T19:20:32.702Z,3339,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2619
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:39.117Z,2026-09-02T19:20:38.871Z,2026-09-02T19:20:39.117Z,3344,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2624
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:44.828Z,2026-09-02T19:20:44.593Z,2026-09-02T19:20:44.828Z,3349,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2629
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:50.564Z,2026-09-02T19:20:50.334Z,2026-09-02T19:20:50.564Z,3354,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2634
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:20:56.425Z,2026-09-02T19:20:56.187Z,2026-09-02T19:20:56.425Z,3359,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2639
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:19:17.000Z,2026-09-02T19:21:02.367Z,2026-09-02T19:21:02.129Z,2026-09-02T19:21:02.367Z,3390,23.13725490196078,"{""value"":23.13725490196078,""timestamp"":""2026-09-02T19:19:17Z""}",,,,,,,,2650
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:00.000Z,2026-09-02T19:21:08.259Z,2026-09-02T19:21:07.982Z,2026-09-02T19:21:08.259Z,3395,25.49019607843137,"{""value"":25.49019607843137,""timestamp"":""2026-09-02T19:21:00Z""}",,,,,,,,2655
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:10.000Z,2026-09-02T19:21:14.450Z,2026-09-02T19:21:13.911Z,2026-09-02T19:21:14.450Z,3400,0,"{""value"":0,""timestamp"":""2026-09-02T19:21:10Z""}",,,,,,,,2660
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:07.261Z,2026-09-02T19:21:14.701Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.701Z,3405,29.01960784313725,29.01960784313725,a1658ac128e379bbdf16ccddc0be60afd9f316372edbabcb3c0f7f56a4f1df89,1s,AVG,a1658ac128e379bbdf16ccddc0be60afd9f316372edbabcb3c0f7f56a4f1df89,2026-09-02T19:21:06.261Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.452Z,2665
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:09.261Z,2026-09-02T19:21:14.701Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.701Z,3409,0,0,6d4795833dd2cf6e1850e95c7c02b45c57633c06b095bd81c5a3a77d5a24a076,1s,AVG,6d4795833dd2cf6e1850e95c7c02b45c57633c06b095bd81c5a3a77d5a24a076,2026-09-02T19:21:06.261Z,2026-09-02T19:21:14.452Z,2026-09-02T19:21:14.452Z,2669
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:16.000Z,2026-09-02T19:21:20.322Z,2026-09-02T19:21:20.055Z,2026-09-02T19:21:20.322Z,3414,25.88235294117647,"{""value"":25.88235294117647,""timestamp"":""2026-09-02T19:21:16Z""}",,,,,,,,2674
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:12.452Z,2026-09-02T19:21:20.626Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.626Z,3419,15.68627450980392,15.68627450980392,12cef763c1f995fdfe8f542c68f2bb02b3cf9868792b215604f71609716b5c3e,1s,AVG,12cef763c1f995fdfe8f542c68f2bb02b3cf9868792b215604f71609716b5c3e,2026-09-02T19:21:12.452Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.325Z,2679
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:15.452Z,2026-09-02T19:21:20.626Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.626Z,3424,25.88235294117647,25.88235294117647,02ebea2e557826c5d52e8df48383972d439b1f1bdb833df972b7e3125ffd7d3b,1s,AVG,02ebea2e557826c5d52e8df48383972d439b1f1bdb833df972b7e3125ffd7d3b,2026-09-02T19:21:12.452Z,2026-09-02T19:21:20.325Z,2026-09-02T19:21:20.325Z,2684
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:20.000Z,2026-09-02T19:21:26.235Z,2026-09-02T19:21:26.021Z,2026-09-02T19:21:26.235Z,3428,33.72549019607843,"{""value"":33.72549019607843,""timestamp"":""2026-09-02T19:21:20Z""}",,,,,,,,2688
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:19.325Z,2026-09-02T19:21:26.429Z,2026-09-02T19:21:26.237Z,2026-09-02T19:21:26.429Z,3433,33.72549019607843,33.72549019607843,078da73769d803dcadcc3cc41d0e856c53c677355a209a74662b1e63d7f63108,1s,AVG,078da73769d803dcadcc3cc41d0e856c53c677355a209a74662b1e63d7f63108,2026-09-02T19:21:18.325Z,2026-09-02T19:21:26.237Z,2026-09-02T19:21:26.237Z,2693
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:29.000Z,2026-09-02T19:21:32.333Z,2026-09-02T19:21:32.105Z,2026-09-02T19:21:32.333Z,3438,0,"{""value"":0,""timestamp"":""2026-09-02T19:21:29Z""}",,,,,,,,2698
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:24.237Z,2026-09-02T19:21:32.556Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.556Z,3443,20.7843137254902,20.7843137254902,47d222bbfb0a8dd8330a57c2f2d69c40868b1debccc434c37e18ad407859d73b,1s,AVG,47d222bbfb0a8dd8330a57c2f2d69c40868b1debccc434c37e18ad407859d73b,2026-09-02T19:21:24.237Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.336Z,2703
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:27.237Z,2026-09-02T19:21:32.556Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.556Z,3447,0,0,d8f1f8e1d2db8c564b262bd544f7cee055dbf6a5866e611a90467245c79b6736,1s,AVG,d8f1f8e1d2db8c564b262bd544f7cee055dbf6a5866e611a90467245c79b6736,2026-09-02T19:21:24.237Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.336Z,2707
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:28.237Z,2026-09-02T19:21:32.556Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.556Z,3451,0,0,5a3f121aed71944d4c7a24c196c7de94f2e304853635321f81cf140920eae671,1s,AVG,5a3f121aed71944d4c7a24c196c7de94f2e304853635321f81cf140920eae671,2026-09-02T19:21:24.237Z,2026-09-02T19:21:32.336Z,2026-09-02T19:21:32.336Z,2711
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:34.000Z,2026-09-02T19:21:38.493Z,2026-09-02T19:21:38.275Z,2026-09-02T19:21:38.493Z,3481,27.45098039215686,"{""value"":27.45098039215686,""timestamp"":""2026-09-02T19:21:34Z""}",,,,,,,,2721
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:32.336Z,2026-09-02T19:21:38.726Z,2026-09-02T19:21:38.494Z,2026-09-02T19:21:38.726Z,3486,0,0,64b3342a8ea4fc50c53b83de94000ed63f1a5419198d8e9f97e01b433ecaecd3,1s,AVG,64b3342a8ea4fc50c53b83de94000ed63f1a5419198d8e9f97e01b433ecaecd3,2026-09-02T19:21:30.336Z,2026-09-02T19:21:38.494Z,2026-09-02T19:21:38.494Z,2726
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:33.336Z,2026-09-02T19:21:38.726Z,2026-09-02T19:21:38.494Z,2026-09-02T19:21:38.726Z,3491,27.45098039215686,27.45098039215686,18c7a82152b84332d4effd0f79323e0f054556786176ad3c5354deb99ca4b88b,1s,AVG,18c7a82152b84332d4effd0f79323e0f054556786176ad3c5354deb99ca4b88b,2026-09-02T19:21:30.336Z,2026-09-02T19:21:38.494Z,2026-09-02T19:21:38.494Z,2731
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:41.000Z,2026-09-02T19:21:44.235Z,2026-09-02T19:21:43.999Z,2026-09-02T19:21:44.235Z,3496,0,"{""value"":0,""timestamp"":""2026-09-02T19:21:41Z""}",,,,,,,,2736
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:36.494Z,2026-09-02T19:21:44.434Z,2026-09-02T19:21:44.237Z,2026-09-02T19:21:44.434Z,3501,31.76470588235294,31.76470588235294,3d18c887752a62677cef50e1c8f3dbc4757b82f47f0a30a5487a6e4f10c4f600,1s,AVG,3d18c887752a62677cef50e1c8f3dbc4757b82f47f0a30a5487a6e4f10c4f600,2026-09-02T19:21:36.494Z,2026-09-02T19:21:44.237Z,2026-09-02T19:21:44.237Z,2741
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:37.494Z,2026-09-02T19:21:44.434Z,2026-09-02T19:21:44.237Z,2026-09-02T19:21:44.434Z,3506,41.56862745098039,41.56862745098039,788addd530cee734c55a3db86db4a9590b7d78df8cb4c2c4918f4ee1b8ae1b2f,1s,AVG,788addd530cee734c55a3db86db4a9590b7d78df8cb4c2c4918f4ee1b8ae1b2f,2026-09-02T19:21:36.494Z,2026-09-02T19:21:44.237Z,2026-09-02T19:21:44.237Z,2746
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:40.494Z,2026-09-02T19:21:44.434Z,2026-09-02T19:21:44.237Z,2026-09-02T19:21:44.434Z,3510,0,0,64929898173dc918bf81e29b8cb843952c982be0ef400fc9c2fd143406ae9122,1s,AVG,64929898173dc918bf81e29b8cb843952c982be0ef400fc9c2fd143406ae9122,2026-09-02T19:21:36.494Z,2026-09-02T19:21:44.237Z,2026-09-02T19:21:44.237Z,2750
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:47.000Z,2026-09-02T19:21:49.970Z,2026-09-02T19:21:49.739Z,2026-09-02T19:21:49.970Z,3515,0,"{""value"":0,""timestamp"":""2026-09-02T19:21:47Z""}",,,,,,,,2755
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:42.237Z,2026-09-02T19:21:50.187Z,2026-09-02T19:21:49.972Z,2026-09-02T19:21:50.187Z,3520,0,0,62a35d4eb5a8e84b01cbef79de217eec253519d14715608f3a62b46e0069c611,1s,AVG,62a35d4eb5a8e84b01cbef79de217eec253519d14715608f3a62b46e0069c611,2026-09-02T19:21:42.237Z,2026-09-02T19:21:49.972Z,2026-09-02T19:21:49.972Z,2760
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:45.237Z,2026-09-02T19:21:50.187Z,2026-09-02T19:21:49.972Z,2026-09-02T19:21:50.187Z,3525,0,0,bf098adeadaa326468793b34b0074f45e228ec37459b05678cb4cf4ee503a898,1s,AVG,bf098adeadaa326468793b34b0074f45e228ec37459b05678cb4cf4ee503a898,2026-09-02T19:21:42.237Z,2026-09-02T19:21:49.972Z,2026-09-02T19:21:49.972Z,2765
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:46.237Z,2026-09-02T19:21:50.187Z,2026-09-02T19:21:49.972Z,2026-09-02T19:21:50.187Z,3530,0,0,5cada4865fe1f41386b26749108382bead4b2f7b75414ae7310e074397d3185d,1s,AVG,5cada4865fe1f41386b26749108382bead4b2f7b75414ae7310e074397d3185d,2026-09-02T19:21:42.237Z,2026-09-02T19:21:49.972Z,2026-09-02T19:21:49.972Z,2770
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:51.000Z,2026-09-02T19:21:55.805Z,2026-09-02T19:21:55.564Z,2026-09-02T19:21:55.805Z,3535,41.96078431372549,"{""value"":41.96078431372549,""timestamp"":""2026-09-02T19:21:51Z""}",,,,,,,,2775
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:47.972Z,2026-09-02T19:21:55.999Z,2026-09-02T19:21:55.806Z,2026-09-02T19:21:55.999Z,3540,0,0,3f9a9e61671e3fb957019feff9c15c823c3b3ef9cfec4ab4bc8aaf5d0b1ce2d7,1s,AVG,3f9a9e61671e3fb957019feff9c15c823c3b3ef9cfec4ab4bc8aaf5d0b1ce2d7,2026-09-02T19:21:47.972Z,2026-09-02T19:21:55.806Z,2026-09-02T19:21:55.806Z,2780
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:48.972Z,2026-09-02T19:21:55.999Z,2026-09-02T19:21:55.806Z,2026-09-02T19:21:55.999Z,3545,36.86274509803921,36.86274509803921,b094ba1d64e2f76c7933a2782d163c6f97aa72a080ced3ce2e1de4bd3c7330b8,1s,AVG,b094ba1d64e2f76c7933a2782d163c6f97aa72a080ced3ce2e1de4bd3c7330b8,2026-09-02T19:21:47.972Z,2026-09-02T19:21:55.806Z,2026-09-02T19:21:55.806Z,2785
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:50.972Z,2026-09-02T19:21:55.999Z,2026-09-02T19:21:55.806Z,2026-09-02T19:21:55.999Z,3550,41.96078431372549,41.96078431372549,bbfdeea3b804089a304963efc39d057685ddd3657d76c3b3aa6a3433474619fd,1s,AVG,bbfdeea3b804089a304963efc39d057685ddd3657d76c3b3aa6a3433474619fd,2026-09-02T19:21:47.972Z,2026-09-02T19:21:55.806Z,2026-09-02T19:21:55.806Z,2790
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:21:57.000Z,2026-09-02T19:22:01.688Z,2026-09-02T19:22:01.420Z,2026-09-02T19:22:01.688Z,3555,22.74509803921569,"{""value"":22.74509803921569,""timestamp"":""2026-09-02T19:21:57Z""}",,,,,,,,2795
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:56.806Z,2026-09-02T19:22:01.917Z,2026-09-02T19:22:01.693Z,2026-09-02T19:22:01.917Z,3560,22.74509803921569,22.74509803921569,8933e883eacded241942c766f176db9826d4e7876741b94a99c90c291aa41986,1s,AVG,8933e883eacded241942c766f176db9826d4e7876741b94a99c90c291aa41986,2026-09-02T19:21:53.806Z,2026-09-02T19:22:01.693Z,2026-09-02T19:22:01.693Z,2800
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:03.000Z,2026-09-02T19:22:07.604Z,2026-09-02T19:22:07.371Z,2026-09-02T19:22:07.604Z,3565,38.8235294117647,"{""value"":38.8235294117647,""timestamp"":""2026-09-02T19:22:03Z""}",,,,,,,,2805
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:21:59.693Z,2026-09-02T19:22:07.896Z,2026-09-02T19:22:07.607Z,2026-09-02T19:22:07.896Z,3570,25.88235294117647,25.88235294117647,56caa15616f81b4dce78ce9743f66e460663de0ce81e047197cfe09e635333dc,1s,AVG,56caa15616f81b4dce78ce9743f66e460663de0ce81e047197cfe09e635333dc,2026-09-02T19:21:59.693Z,2026-09-02T19:22:07.606Z,2026-09-02T19:22:07.606Z,2810
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:01.693Z,2026-09-02T19:22:07.896Z,2026-09-02T19:22:07.607Z,2026-09-02T19:22:07.896Z,3575,30.19607843137255,30.19607843137255,7cb4ee4293bc3ed02c0177d7447edcfa110f91760df387606750c2e07647ac39,1s,AVG,7cb4ee4293bc3ed02c0177d7447edcfa110f91760df387606750c2e07647ac39,2026-09-02T19:21:59.693Z,2026-09-02T19:22:07.606Z,2026-09-02T19:22:07.606Z,2815
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:02.693Z,2026-09-02T19:22:07.896Z,2026-09-02T19:22:07.607Z,2026-09-02T19:22:07.896Z,3580,38.8235294117647,38.8235294117647,01d3b651fd0cce92d0461940dea04192566e81bb5d316e05599a282a2f6bdd88,1s,AVG,01d3b651fd0cce92d0461940dea04192566e81bb5d316e05599a282a2f6bdd88,2026-09-02T19:21:59.693Z,2026-09-02T19:22:07.606Z,2026-09-02T19:22:07.606Z,2820
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:04.693Z,2026-09-02T19:22:07.896Z,2026-09-02T19:22:07.607Z,2026-09-02T19:22:07.896Z,3585,27.45098039215686,27.45098039215686,cb702415871d0662244905edacfeaae2272927f68a659b362fcd3b8f2eb949ef,1s,AVG,cb702415871d0662244905edacfeaae2272927f68a659b362fcd3b8f2eb949ef,2026-09-02T19:21:59.693Z,2026-09-02T19:22:07.606Z,2026-09-02T19:22:07.606Z,2825
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:08.000Z,2026-09-02T19:22:13.750Z,2026-09-02T19:22:13.513Z,2026-09-02T19:22:13.750Z,3615,0,"{""value"":0,""timestamp"":""2026-09-02T19:22:08Z""}",,,,,,,,2835
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:05.606Z,2026-09-02T19:22:13.978Z,2026-09-02T19:22:13.752Z,2026-09-02T19:22:13.978Z,3620,0,0,dd3a05a2187f36e7b294cc9c696e92c6666b8bbc69df1788b692d057062bc0c5,1s,AVG,dd3a05a2187f36e7b294cc9c696e92c6666b8bbc69df1788b692d057062bc0c5,2026-09-02T19:22:05.606Z,2026-09-02T19:22:13.752Z,2026-09-02T19:22:13.752Z,2840
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:07.606Z,2026-09-02T19:22:13.978Z,2026-09-02T19:22:13.752Z,2026-09-02T19:22:13.978Z,3624,0,0,68ce2b4cbf494036c14c9033d27182a7232baa008702f0288dad4a316ba0bd59,1s,AVG,68ce2b4cbf494036c14c9033d27182a7232baa008702f0288dad4a316ba0bd59,2026-09-02T19:22:05.606Z,2026-09-02T19:22:13.752Z,2026-09-02T19:22:13.752Z,2844
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:16.000Z,2026-09-02T19:22:19.643Z,2026-09-02T19:22:19.335Z,2026-09-02T19:22:19.643Z,3629,0,"{""value"":0,""timestamp"":""2026-09-02T19:22:16Z""}",,,,,,,,2849
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:12.752Z,2026-09-02T19:22:19.936Z,2026-09-02T19:22:19.645Z,2026-09-02T19:22:19.936Z,3634,29.01960784313725,29.01960784313725,0d1df11d651ad1e62fadc0ea9b40ae5daa48b6fec8c25fcc92559caf503060df,1s,AVG,0d1df11d651ad1e62fadc0ea9b40ae5daa48b6fec8c25fcc92559caf503060df,2026-09-02T19:22:11.752Z,2026-09-02T19:22:19.645Z,2026-09-02T19:22:19.645Z,2854
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:13.752Z,2026-09-02T19:22:19.936Z,2026-09-02T19:22:19.645Z,2026-09-02T19:22:19.936Z,3639,0,0,6d4327f44054555f47e84663b1d9d0b2d8d14e54ca6b118354e8dcbc4749ac52,1s,AVG,6d4327f44054555f47e84663b1d9d0b2d8d14e54ca6b118354e8dcbc4749ac52,2026-09-02T19:22:11.752Z,2026-09-02T19:22:19.645Z,2026-09-02T19:22:19.645Z,2859
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:15.752Z,2026-09-02T19:22:19.936Z,2026-09-02T19:22:19.645Z,2026-09-02T19:22:19.936Z,3644,0,0,d6a6177cda14469bde4b3d188082c53b5edc891b348e19b6827fcf7427b3cdaa,1s,AVG,d6a6177cda14469bde4b3d188082c53b5edc891b348e19b6827fcf7427b3cdaa,2026-09-02T19:22:11.752Z,2026-09-02T19:22:19.645Z,2026-09-02T19:22:19.645Z,2864
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:21.000Z,2026-09-02T19:22:25.602Z,2026-09-02T19:22:25.274Z,2026-09-02T19:22:25.602Z,3649,40,"{""value"":40,""timestamp"":""2026-09-02T19:22:21Z""}",,,,,,,,2869
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:17.645Z,2026-09-02T19:22:26.059Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:26.059Z,3654,0,0,2719a52e975772b948ece5f0b82db3afa869167f5e1539c9041e9b382b3ce2c1,1s,AVG,2719a52e975772b948ece5f0b82db3afa869167f5e1539c9041e9b382b3ce2c1,2026-09-02T19:22:17.645Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:25.605Z,2874
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:19.645Z,2026-09-02T19:22:26.059Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:26.059Z,3659,37.25490196078432,37.25490196078432,a4585c53f9dfbb7cd105efd84912187de8538532b8a425200c7eb320ff33618c,1s,AVG,a4585c53f9dfbb7cd105efd84912187de8538532b8a425200c7eb320ff33618c,2026-09-02T19:22:17.645Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:25.605Z,2879
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:20.645Z,2026-09-02T19:22:26.059Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:26.059Z,3664,40,40,54c7ad2fd96c01bf228109e2e60c81da473e7293deee6e9e917764c76af5789e,1s,AVG,54c7ad2fd96c01bf228109e2e60c81da473e7293deee6e9e917764c76af5789e,2026-09-02T19:22:17.645Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:25.605Z,2884
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:22.645Z,2026-09-02T19:22:26.059Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:26.059Z,3669,32.15686274509804,32.15686274509804,687860b39bf88afa5e8d08cf2078df1d05c527f860b1d904f1891e7bd4cef851,1s,AVG,687860b39bf88afa5e8d08cf2078df1d05c527f860b1d904f1891e7bd4cef851,2026-09-02T19:22:17.645Z,2026-09-02T19:22:25.605Z,2026-09-02T19:22:25.605Z,2889
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:23.000Z,2026-09-02T19:22:31.667Z,2026-09-02T19:22:31.423Z,2026-09-02T19:22:31.667Z,3673,32.15686274509804,"{""value"":32.15686274509804,""timestamp"":""2026-09-02T19:22:23Z""}",,,,,,,,2893
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:23.000Z,2026-09-02T19:22:37.429Z,2026-09-02T19:22:37.169Z,2026-09-02T19:22:37.429Z,3678,32.15686274509804,"{""value"":32.15686274509804,""timestamp"":""2026-09-02T19:22:23Z""}",,,,,,,,2898
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:38.000Z,2026-09-02T19:22:43.328Z,2026-09-02T19:22:43.088Z,2026-09-02T19:22:43.328Z,3683,0,"{""value"":0,""timestamp"":""2026-09-02T19:22:38Z""}",,,,,,,,2903
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:35.432Z,2026-09-02T19:22:43.541Z,2026-09-02T19:22:43.329Z,2026-09-02T19:22:43.541Z,3688,0,0,d153ac1850e9546a53bda4f07af67a82f23e37e883b9d31c94f08ab66ab14f26,1s,AVG,d153ac1850e9546a53bda4f07af67a82f23e37e883b9d31c94f08ab66ab14f26,2026-09-02T19:22:35.432Z,2026-09-02T19:22:43.329Z,2026-09-02T19:22:43.329Z,2908
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:37.432Z,2026-09-02T19:22:43.541Z,2026-09-02T19:22:43.329Z,2026-09-02T19:22:43.541Z,3692,0,0,0f6968a8987d14c57f4815bf15479c835ac80cbce271645a42ebdcf01bd16c54,1s,AVG,0f6968a8987d14c57f4815bf15479c835ac80cbce271645a42ebdcf01bd16c54,2026-09-02T19:22:35.432Z,2026-09-02T19:22:43.329Z,2026-09-02T19:22:43.329Z,2912
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:43.000Z,2026-09-02T19:22:49.565Z,2026-09-02T19:22:49.230Z,2026-09-02T19:22:49.565Z,3722,0,"{""value"":0,""timestamp"":""2026-09-02T19:22:43Z""}",,,,,,,,2922
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:42.329Z,2026-09-02T19:22:49.824Z,2026-09-02T19:22:49.566Z,2026-09-02T19:22:49.824Z,3727,0,0,8c49e2426b29ba9d2148a4d44a9f11a86bef1f6dfe0b361f85309feb97b8819d,1s,AVG,8c49e2426b29ba9d2148a4d44a9f11a86bef1f6dfe0b361f85309feb97b8819d,2026-09-02T19:22:41.329Z,2026-09-02T19:22:49.566Z,2026-09-02T19:22:49.566Z,2927
obdEngineLoad,CAN_ENGINE_LOAD,LATEST_LIVE,2026-09-02T19:22:51.000Z,2026-09-02T19:22:55.436Z,2026-09-02T19:22:55.169Z,2026-09-02T19:22:55.436Z,3731,0,"{""value"":0,""timestamp"":""2026-09-02T19:22:51Z""}",,,,,,,,2931
obdEngineLoad,CAN_ENGINE_LOAD,HF_HISTORICAL,2026-09-02T19:22:49.566Z,2026-09-02T19:22:55.654Z,2026-09-02T19:22:55.439Z,2026-09-02T19:22:55.654Z,3736,20.7843137254902,20.7843137254902,28b7f07c7c025c827e0f5cd9c1ca35c41731044e04c9919a0b0761dc11cd03c6,1s,AVG,28b7f07c7c025c827e0f5cd9c1ca35c41731044e04c9919a0b0761dc11cd03c6,2026-09-02T19:22:47.566Z,2026-09-02T19:22:55.438Z,2026-09-02T19:22:55.438Z,2936
